movieId,title,genres,violence_tag_relevance
3401,Dersu Uzala (1974),Adventure|Drama,0.129
3402,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,0.262
3403,Horror Hotel (a.k.a. The City of the Dead) (1960),Horror,0.237
3404,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy,0.106
3405,Retroactive (1997),Sci-Fi|Thriller,0.441
3406,"Place in the Sun, A (1951)",Drama|Romance,0.201
3407,Jacob's Ladder (1990),Horror|Mystery|Thriller,0.35
3408,Empire Records (1995),Comedy|Drama,0.125
3409,"Bamba, La (1987)",Drama,0.22699999999999998
3410,Ladyhawke (1985),Adventure|Fantasy|Romance,0.16699999999999998
3411,Lucas (1986),Drama,0.154
3412,High Fidelity (2000),Comedy,0.396
3413,Price of Glory (2000),Drama,0.0
3414,"Road to El Dorado, The (2000)",Animation|Children's,0.157
3415,"Skulls, The (2000)",Thriller,0.24
3416,Autopsy (Macchie Solari) (1975),Horror,0.0
3417,Devil Girl From Mars (1954),Sci-Fi,0.18899999999999997
3418,"Dorado, El (1967)",Western,0.502
3419,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi,0.321
3420,Hook (1991),Adventure|Fantasy,0.138
3421,Horror Express (1972),Horror,0.35100000000000003
3422,My Chauffeur (1986),Comedy,0.175
3423,"Son of the Sheik, The (1926)",Adventure,0.155
3424,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror,0.0
3425,True Grit (1969),Adventure|Western,0.475
3426,Roadside Prophets (1992),Comedy|Drama,0.157
3427,Madame Sousatzka (1988),Drama,0.145
3428,Max Dugan Returns (1983),Comedy,0.18
3429,Midnight Express (1978),Drama,0.696
3430,Misery (1990),Horror,0.703
3431,Mr. Saturday Night (1992),Comedy|Drama,0.215
3432,Murphy's Romance (1985),Comedy|Romance,0.201
3433,My Life (1993),Drama,0.13
3434,Solaris (Solyaris) (1972),Drama|Sci-Fi,0.086
3435,Network (1976),Comedy|Drama,0.525
3436,No Way Out (1987),Thriller,0.287
3437,North Dallas Forty (1979),Comedy|Drama,0.46399999999999997
3438,"Odd Couple, The (1968)",Comedy,0.19
3439,"Outlaw Josey Wales, The (1976)",Western,0.84
3440,Black and White (1999),Drama,0.499
3441,Frequency (2000),Drama|Thriller,0.20800000000000002
3442,Ready to Rumble (2000),Comedy,0.266
3443,Return to Me (2000),Drama|Romance,0.166
3444,Rules of Engagement (2000),Drama|Thriller,0.282
3445,Joe Gould's Secret (2000),Drama,0.355
3446,Me Myself I (2000),Comedy,0.185
3447,"Bell, Book and Candle (1958)",Comedy|Romance,0.125
3448,"Bells, The (1926)",Crime|Drama,0.0
3449,"End of Violence, The (1997)",Drama|Thriller,0.9259999999999999
3450,Force 10 from Navarone (1978),Action|War,0.237
3451,How to Stuff a Wild Bikini (1965),Comedy,0.22699999999999998
3452,Mystery Train (1989),Comedy|Crime|Drama,0.342
3453,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,0.0
3454,Taffin (1988),Action|Thriller,0.5379999999999999
3455,Arthur (1981),Comedy|Romance,0.166
3456,Bachelor Party (1984),Comedy,0.265
3457,Parenthood (1989),Comedy|Drama,0.168
3458,Predator (1987),Action|Sci-Fi|Thriller,0.821
3459,"Prince of Tides, The (1991)",Drama|Romance,0.11900000000000001
3460,"Postman Always Rings Twice, The (1981)",Crime|Thriller,0.48
3461,Smoking/No Smoking (1993),Comedy,0.0
3462,All the Vermeers in New York (1990),Comedy|Drama|Romance,0.244
3463,Freedom for Us (À nous la liberté ) (1931),Comedy,0.0
3464,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama,0.16
3465,28 Days (2000),Comedy,0.105
3466,American Psycho (2000),Comedy|Horror|Thriller,0.9570000000000001
3467,Keeping the Faith (2000),Comedy|Romance,0.107
3468,Where the Money Is (2000),Comedy|Drama,0.451
3469,East is East (1999),Comedy,0.741
3470,"Filth and the Fury, The (2000)",Documentary,0.359
3471,Passion of Mind (1999),Romance|Thriller,0.29
3472,Third World Cop (1999),Action,0.0
3473,Coming Apart (1969),Drama,0.0
3474,Diner (1982),Comedy|Drama,0.23
3475,Shakes the Clown (1991),Comedy,0.306
3476,Cabaret (1972),Musical|War,0.222
3477,What Ever Happened to Baby Jane? (1962),Drama|Thriller,0.44
3478,Prick Up Your Ears (1987),Drama,0.38299999999999995
3479,Auntie Mame (1958),Comedy|Drama,0.08900000000000001
3480,Guys and Dolls (1955),Musical,0.12
3481,"Hunger, The (1983)",Horror,0.457
3482,Marathon Man (1976),Thriller,0.815
3483,Caddyshack (1980),Comedy,0.483
3484,Gossip (2000),Drama|Thriller,0.21600000000000003
3485,Love and Basketball (2000),Drama|Romance,0.098
3486,U-571 (2000),Action|Thriller,0.19899999999999998
3487,"Virgin Suicides, The (1999)",Comedy|Drama,0.508
3488,Jennifer 8 (1992),Thriller,0.193
3489,"Law, The (Le Legge) (1958)",Drama,0.0
3490,Limelight (1952),Drama,0.155
3491,Phantom Love (Ai No Borei) (1978),Drama,0.0
3492,Stacy's Knights (1982),Drama,0.0
3493,Committed (2000),Comedy|Drama,0.171
3494,"Crow: Salvation, The (2000)",Action|Horror,0.732
3495,"Flintstones in Viva Rock Vegas, The (2000)",Children's|Comedy,0.39299999999999996
3496,Where the Heart Is (2000),Comedy|Drama,0.17800000000000002
3497,"Big Kahuna, The (2000)",Comedy|Drama,0.26899999999999996
3498,Bossa Nova (1999),Comedy,0.102
3499,Smiling Fish and Goat on Fire (1999),Drama,0.528
3500,"Idiots, The (Idioterne) (1998)",Comedy|Drama,0.08800000000000001
3501,"Last September, The (1999)",Drama,0.0
3502,Time Code (2000),Drama,0.214
3503,Carnosaur (1993),Horror|Sci-Fi,0.442
3504,Carnosaur 2 (1995),Horror|Sci-Fi,0.534
3505,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,0.546
3506,Defying Gravity (1997),Drama,0.0
3507,"Hidden, The (1987)",Action|Horror|Sci-Fi,0.7509999999999999
3508,Two Moon Juction (1988),Drama,0.163
3509,Gladiator (2000),Action|Drama,0.879
3510,I Dreamed of Africa (2000),Drama,0.0
3511,Up at the Villa (2000),Drama,0.174
3512,Human Traffic (1999),Drama,0.355
3513,"Jails, Hospitals & Hip-Hop (2000)",Drama,0.0
3514,Black Tights (Les Collants Noirs) (1960),Drama,0.0
3515,Breathless (1983),Action|Drama|Romance|Thriller,0.14800000000000002
3516,"Great Locomotive Chase, The (1956)",Adventure|War,0.07200000000000001
3517,"Idolmaker, The (1980)",Drama,0.151
3518,Inferno (1980),Horror,0.40700000000000003
3519,"King of Marvin Gardens, The (1972)",Crime|Drama,0.261
3520,"Kill, Baby... Kill! (Operazione Paura) (1966)",Horror,0.0
3521,"Lords of Flatbush, The (1974)",Comedy,0.617
3522,Mr. Mom (1983),Comedy|Drama,0.258
3523,Time Masters (Les Maîtres du Temps) (1982),Animation|Sci-Fi,0.076
3524,Battlefield Earth (2000),Action|Sci-Fi,0.40399999999999997
3525,Center Stage (2000),Drama,0.066
3526,Held Up (2000),Comedy,0.215
3527,Screwed (2000),Comedy,0.33799999999999997
3528,Whipped (2000),Comedy,0.215
3529,Hamlet (2000),Drama,0.172
3530,Anchors Aweigh (1945),Comedy|Musical,0.107
3531,Blue Hawaii (1961),Comedy|Musical,0.19
3532,"Castaway Cowboy, The (1974)",Comedy|Western,0.0
3533,G. I. Blues (1960),Musical,0.2
3534,"Gay Deceivers, The (1969)",Comedy,0.0
3535,Gypsy (1962),Musical,0.11
3536,King Creole (1958),Drama|Musical,0.6779999999999999
3537,On the Town (1949),Musical,0.179
3538,One Little Indian (1973),Comedy|Drama|Western,0.0
3539,Pee-wee's Big Adventure (1985),Comedy,0.19
3540,Regret to Inform (1998),Documentary,0.188
3541,Roustabout (1964),Musical,0.259
3542,Saludos Amigos (1943),Animation|Children's|Comedy,0.13699999999999998
3543,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance,0.066
3544,Things Change (1988),Comedy,0.369
3545,Honeymoon in Vegas (1992),Comedy|Romance,0.171
3546,Dinosaur (2000),Animation|Children's,0.384
3547,Loser (2000),Comedy|Romance,0.16399999999999998
3548,Road Trip (2000),Comedy,0.312
3549,Small Time Crooks (2000),Comedy,0.161
3550,"Hollywood Knights, The (1980)",Comedy,0.217
3551,"Myth of Fingerprints, The (1997)",Comedy|Drama,0.405
3552,Possession (1981),Drama|Horror,0.308
3553,"Twelve Chairs, The (1970)",Comedy,0.16899999999999998
3554,Mission: Impossible 2 (2000),Action|Thriller,0.5489999999999999
3555,Shanghai Noon (2000),Action,0.353
3556,Better Living Through Circuitry (1999),Documentary,0.18899999999999997
3557,8 1/2 Women (1999),Comedy,0.19699999999999998
3558,Carnival of Souls (1962),Horror|Thriller,0.28
3559,Flying Tigers (1942),Action|Drama|War,0.20199999999999999
3560,"Gold Rush, The (1925)",Comedy,0.174
3561,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",Horror,0.0
3562,It's in the Water (1998),Comedy,0.0
3563,Monsieur Verdoux (1947),Comedy,0.379
3564,On Her Majesty's Secret Service (1969),Action,0.15
3565,Seven Days in May (1964),Thriller,0.354
3566,"Spy Who Loved Me, The (1977)",Action,0.251
3567,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama,0.28600000000000003
3568,Vagabond (Sans toit ni loi) (1985),Drama,0.09699999999999999
3569,Moonraker (1979),Action|Romance|Sci-Fi,0.192
3570,"Man with the Golden Gun, The (1974)",Action,0.218
3571,"King in New York, A (1957)",Comedy|Drama,0.305
3572,"Woman of Paris, A (1923)",Drama,0.051
3573,In Old California (1942),Western,0.0
3574,"Fighting Seabees, The (1944)",Action|Drama|War,0.287
3575,Dark Command (1940),Western,0.222
3576,Cleo From 5 to 7 (Cléo de 5 à 7) (1962),Drama,0.08900000000000001
3577,Big Momma's House (2000),Comedy,0.18100000000000002
3578,Running Free (2000),Drama,0.0
3579,"Abominable Snowman, The (1957)",Horror|Sci-Fi,0.213
3580,American Gigolo (1980),Drama,0.18600000000000003
3581,Anguish (Angustia) (1986),Horror,0.0
3582,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",Horror,0.0
3583,City of the Living Dead (Paura nella città dei morti viventi) (1980),Horror,0.52
3584,"Endless Summer, The (1966)",Documentary,0.254
3585,"Guns of Navarone, The (1961)",Action|Drama|War,0.64
3586,Blow-Out (La Grande Bouffe) (1973),Drama,0.503
3587,Lured (1947),Crime,0.0
3588,Pandora and the Flying Dutchman (1951),Drama,0.0
3589,Quatermass and the Pit (1967),Sci-Fi,0.09
3590,Quatermass II (1957),Sci-Fi|Thriller,0.15
3591,Puppet Master (1989),Horror|Sci-Fi|Thriller,0.48700000000000004
3592,Puppet Master II (1990),Horror|Sci-Fi|Thriller,0.47200000000000003
3593,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,0.377
3594,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,0.61
3595,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,0.479
3596,Curse of the Puppet Master (1998),Horror|Sci-Fi|Thriller,0.695
3597,Retro Puppetmaster (1999),Horror|Sci-Fi|Thriller,0.6779999999999999
3598,Rent-A-Cop (1988),Action|Comedy,0.8220000000000001
3599,Romeo and Juliet (1968),Drama|Romance,0.15
3600,Stay Tuned (1992),Comedy,0.22399999999999998
3601,"Story of G.I. Joe, The (1945)",War,0.10400000000000001
3602,Blazing Saddles (1974),Comedy|Western,0.396
3603,Benji (1974),Adventure|Children's,0.126
3604,Benji the Hunted (1987),Adventure|Children's,0.34700000000000003
3605,For the Love of Benji (1977),Adventure|Children's,0.309
3606,White Christmas (1954),Musical,0.095
3607,Eraserhead (1977),Drama|Horror,0.18
3608,Baraka (1992),Documentary,0.114
3609,"Man with the Golden Arm, The (1955)",Drama,0.19699999999999998
3610,"Decline of Western Civilization, The (1981)",Documentary,0.5870000000000001
3611,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,0.294
3612,For a Few Dollars More (1965),Western,0.8420000000000001
3613,Magnum Force (1973),Western,0.955
3614,Blood Simple (1984),Drama|Film-Noir,0.672
3615,"Fabulous Baker Boys, The (1989)",Drama|Romance,0.192
3616,Prizzi's Honor (1985),Comedy|Drama|Romance,0.674
3617,Flatliners (1990),Thriller,0.451
3618,Light Years (1988),Sci-Fi,0.08800000000000001
3619,Porky's (1981),Comedy,0.5529999999999999
3620,Porky's II: The Next Day (1983),Comedy,0.402
3621,Porky's Revenge (1985),Comedy,0.265
3622,Private School (1983),Comedy,0.243
3623,Class of Nuke 'Em High (1986),Comedy|Horror,0.631
3624,"Toxic Avenger, The (1985)",Comedy|Horror,0.8590000000000001
3625,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,0.7829999999999999
3626,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,0.379
3627,Night of the Creeps (1986),Comedy|Horror|Sci-Fi,0.446
3628,Predator 2 (1990),Action|Sci-Fi|Thriller,0.6409999999999999
3629,"Running Man, The (1987)",Action|Adventure|Sci-Fi,0.759
3630,Starman (1984),Adventure|Drama|Romance|Sci-Fi,0.171
3631,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,0.124
3632,Alien Nation (1988),Crime|Drama|Sci-Fi,0.165
3633,Mad Max (1979),Action|Sci-Fi,0.917
3634,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi,0.9159999999999999
3635,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi,0.648
3636,Bird on a Wire (1990),Action|Adventure|Romance|Thriller,0.262
3637,Angel Heart (1987),Film-Noir|Mystery|Thriller,0.684
3638,Nine 1/2 Weeks (1986),Drama,0.157
3639,Firestarter (1984),Horror|Thriller,0.384
3640,Sleepwalkers (1992),Horror,0.36
3641,Action Jackson (1988),Action|Comedy,0.654
3642,Sarafina! (1992),Drama,0.35100000000000003
3643,Soapdish (1991),Comedy,0.14800000000000002
3644,"Long Walk Home, The (1990)",Drama,0.092
3645,Clara's Heart (1988),Drama,0.102
3646,Burglar (1987),Comedy,0.231
3647,Fatal Beauty (1987),Action|Crime,0.46299999999999997
3648,Gone in 60 Seconds (2000),Action|Crime,0.221
3649,American Pimp (1999),Documentary,0.408
3650,Love's Labour's Lost (2000),Comedy|Romance,0.0
3651,Sunshine (1999),Drama,0.14800000000000002
3652,Trixie (1999),Comedy,0.312
3653,Live Virgin (1999),Comedy,0.29100000000000004
3654,Hamlet (1990),Drama,0.215
3655,Coming Home (1978),Drama|War,0.231
3656,American Pop (1981),Animation|Musical,0.815
3657,Assault on Precinct 13 (1976),Action|Thriller,0.9059999999999999
3658,Near Dark (1987),Comedy|Horror,0.772
3659,One False Move (1991),Thriller,0.9440000000000001
3660,Shaft (1971),Action|Crime,0.679
3661,"Conversation, The (1974)",Drama|Mystery,0.385
3662,Cutter's Way (1981),Drama|Thriller,0.11199999999999999
3663,"Fury, The (1978)",Horror,0.637
3664,"Paper Chase, The (1973)",Drama,0.243
3665,Prince of the City (1981),Drama,0.721
3666,Serpico (1973),Crime|Drama,0.638
3667,"Big Carnival, The (1951)",Drama,0.304
3668,Lonely Are the Brave (1962),Drama|Western,0.105
3669,"Sugarland Express, The (1974)",Drama,0.469
3670,Trouble in Paradise (1932),Comedy|Romance,0.062
3671,Big Trouble in Little China (1986),Action|Comedy,0.524
3672,Badlands (1973),Crime|Drama,0.894
3673,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War,0.425
3674,Boys and Girls (2000),Comedy|Romance,0.114
3675,Shaft (2000),Action|Crime,0.705
3676,Titan A.E. (2000),Adventure|Animation|Sci-Fi,0.34
3677,Butterfly (La Lengua de las Mariposas) (2000),Drama|War,0.08800000000000001
3678,Jesus' Son (1999),Drama,0.326
3679,"Match, The (1999)",Comedy|Romance,0.0
3680,Time Regained (Le Temps Retrouvé) (1999),Drama,0.08800000000000001
3681,Boricua's Bond (2000),Drama,0.0
3682,Chicken Run (2000),Animation|Children's|Comedy,0.16699999999999998
3683,"Me, Myself and Irene (2000)",Comedy,0.365
3684,"Patriot, The (2000)",Action|Drama|War,0.498
3685,"Adventures of Rocky and Bullwinkle, The (2000)",Animation|Children's|Comedy,0.29100000000000004
3686,"Perfect Storm, The (2000)",Action|Adventure|Thriller,0.18899999999999997
3687,"Golden Bowl, The (2000)",Drama,0.14400000000000002
3688,Asylum (1972),Horror,0.36
3689,Communion (1989),Drama|Sci-Fi|Thriller,0.162
3690,Fun and Fancy Free (1947),Animation|Children's|Musical,0.18100000000000002
3691,"Kentucky Fried Movie, The (1977)",Comedy,0.299
3692,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",Crime|Drama,0.877
3693,Daughter of Dr. Jeckyll (1957),Horror,0.0
3694,F/X (1986),Action|Crime|Thriller,0.174
3695,F/X 2 (1992),Action|Crime|Thriller,0.171
3696,"Hot Spot, The (1990)",Drama|Romance,0.377
3697,Missing in Action (1984),Action|War,0.32899999999999996
3698,Missing in Action 2: The Beginning (1985),Action|War,0.6890000000000001
3699,Braddock: Missing in Action III (1988),Action|War,0.349
3700,Thunderbolt and Lightfoot (1974),Action,0.662
3701,Dreamscape (1984),Adventure|Crime|Sci-Fi|Thriller,0.27699999999999997
3702,"Golden Voyage of Sinbad, The (1974)",Action|Adventure,0.35200000000000004
3703,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),Horror,0.0
3704,House Party (1990),Comedy,0.175
3705,House Party 2 (1991),Comedy,0.439
3706,Make Mine Music (1946),Animation|Children's|Musical,0.16899999999999998
3707,Melody Time (1948),Animation|Children's|Musical,0.17600000000000002
3708,Nekromantik (1987),Comedy|Horror,0.601
3709,On Our Merry Way (1948),Comedy|Drama,0.0
3710,Project Moon Base (1953),Sci-Fi,0.0
3711,Rocketship X-M (1950),Sci-Fi,0.226
3712,Shaft in Africa (1973),Action|Crime,0.856
3713,Shaft's Big Score! (1972),Action|Crime,0.664
3714,Croupier (1998),Crime|Drama,0.679
3715,"Kid, The (2000)",Comedy,0.14
3716,Scary Movie (2000),Comedy|Horror,0.354
3717,But I'm a Cheerleader (1999),Comedy,0.158
3718,Shower (Xizhao) (1999),Comedy,0.08800000000000001
3719,Blowup (1966),Drama|Mystery,0.22899999999999998
3720,"Pawnbroker, The (1965)",Drama,0.322
3721,Groove (2000),Drama,0.257
3722,Footloose (1984),Drama,0.13699999999999998
3723,Duel in the Sun (1946),Western,0.127
3724,X-Men (2000),Action|Sci-Fi,0.565
3725,Chuck & Buck (2000),Comedy|Drama,0.225
3726,"Five Senses, The (1999)",Drama,0.09
3727,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",Romance|Thriller,0.187
3728,"In Crowd, The (2000)",Thriller,0.475
3729,What Lies Beneath (2000),Thriller,0.231
3730,Pokémon the Movie 2000 (2000),Animation|Children's,0.27
3731,Criminal Lovers (Les Amants Criminels) (1999),Drama|Romance,0.0
3732,Anatomy of a Murder (1959),Drama|Mystery,0.391
3733,Freejack (1992),Action|Sci-Fi,0.20800000000000002
3734,Greaser's Palace (1972),Drama,0.0
3735,H.O.T.S. (1979),Comedy,0.256
3736,Knightriders (1981),Action|Adventure|Drama,0.20199999999999999
3737,MacKenna's Gold (1969),Western,0.15
3738,Sinbad and the Eye of the Tiger (1977),Action|Adventure,0.341
3739,Two Women (La Ciociara) (1961),Drama|War,0.079
3740,What About Bob? (1991),Comedy,0.24
3741,White Sands (1992),Drama|Thriller,0.248
3742,Breaker Morant (1980),Drama|War,0.252
3743,Everything You Always Wanted to Know About Sex (1972),Comedy,0.26899999999999996
3744,Interiors (1978),Drama,0.20800000000000002
3745,Love and Death (1975),Comedy,0.425
3746,"Official Story, The (La Historia Oficial) (1985)",Drama,0.19399999999999998
3747,"Other Side of Sunday, The (Søndagsengler) (1996)",Comedy|Drama,0.07200000000000001
3748,Pot O' Gold (1941),Comedy|Musical,0.0
3749,Tampopo (1986),Comedy,0.363
3750,Thomas and the Magic Railroad (2000),Children's,0.313
3751,Nutty Professor II: The Klumps (2000),Comedy,0.25
3752,"Girl on the Bridge, The (La Fille sur le Pont) (1999)",Drama|Romance,0.163
3753,Wonderland (1999),Drama,0.114
3754,Autumn in New York (2000),Drama|Romance,0.16699999999999998
3755,Coyote Ugly (2000),Drama,0.154
3756,Hollow Man (2000),Horror|Sci-Fi|Thriller,0.672
3757,Space Cowboys (2000),Action|Sci-Fi,0.185
3758,Better Living (1998),Comedy,0.0
3759,Mad About Mambo (2000),Comedy|Romance,0.0
3760,Psycho Beach Party (2000),Comedy|Horror|Thriller,0.226
3761,Saving Grace (2000),Comedy,0.162
3762,"Black Sabbath (Tre Volti Della Paura, I) (1963)",Horror,0.132
3763,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,0.335
3764,Bronco Billy (1980),Adventure|Drama|Romance,0.142
3765,"Crush, The (1993)",Thriller,0.222
3766,Kelly's Heroes (1970),Action|Comedy|War,0.578
3767,Phantasm II (1988),Horror,0.39399999999999996
3768,Phantasm III: Lord of the Dead (1994),Horror,0.5589999999999999
3769,Phantasm IV: Oblivion (1998),Horror,0.508
3770,Pumpkinhead (1988),Horror,0.5720000000000001
3771,Air America (1990),Action|Comedy,0.253
3772,Make Them Die Slowly (Cannibal Ferox) (1980),Horror,0.0
3773,Sleepaway Camp (1983),Horror,0.33899999999999997
3774,Steel Magnolias (1989),Drama,0.145
3775,And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956),Drama,0.188
3776,Easy Money (1983),Comedy,0.183
3777,"Ilsa, She Wolf of the SS (1974)",Horror,0.955
3778,Silent Fall (1994),Drama|Thriller,0.201
3779,"Spiral Staircase, The (1946)",Thriller,0.125
3780,Whatever Happened to Aunt Alice? (1969),Crime|Thriller,0.0
3781,I'm the One That I Want (2000),Comedy,0.243
3782,"Tao of Steve, The (2000)",Comedy,0.502
